pk_woo_id,status,operation_key,operation_description,operation_type,operation_subtype,operation_order,priority_score,duration,duration_unit,confirmed_work,confirmed_work_unit,required_skill_desc,predecessor_operation_key,order_basic_start_date,order_basic_end_date,asset_status,asset_description,asset_criticality,asset_address_street,asset_address_door,asset_address_post_code,asset_address_city,asset_address_region,customer_description,is_corrective,duration_minutes,fk_assigned_technician_id,operation_scheduled_start,operation_scheduled_end
396,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,11/11/2024,15/11/2024,In service,Asset Description 43,Adequate,Langestraat,45.0,8000.0,Bruges,Flanders,Customer 17,1,5,17,2024-11-08 15:50,2024-11-08 15:55
397,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,11/11/2024,15/11/2024,In service,Asset Description 43,Adequate,Langestraat,45.0,8000.0,Bruges,Flanders,Customer 17,1,5,17,2024-11-08 15:55,2024-11-08 16:00
398,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,11/11/2024,15/11/2024,In service,Asset Description 43,Adequate,Langestraat,45.0,8000.0,Bruges,Flanders,Customer 17,1,5,17,2024-11-08 16:00,2024-11-08 16:05
399,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,11/11/2024,15/11/2024,In service,Asset Description 43,Adequate,Langestraat,45.0,8000.0,Bruges,Flanders,Customer 17,1,10,17,2024-11-08 16:05,2024-11-08 16:15
435,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,In service,Asset Description 44,Adequate,Naamsestraat,50.0,3000.0,Leuven,Flanders,Customer 19,1,30,17,2024-11-08 16:15,2024-11-08 16:45
436,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,4/11/2024,8/11/2024,In service,Asset Description 44,Adequate,Naamsestraat,50.0,3000.0,Leuven,Flanders,Customer 19,1,60,2,2024-11-11 08:30,2024-11-11 09:30
437,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,4/11/2024,8/11/2024,In service,Asset Description 44,Adequate,Naamsestraat,50.0,3000.0,Leuven,Flanders,Customer 19,1,5,2,2024-11-11 09:30,2024-11-11 09:35
438,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,4/11/2024,8/11/2024,In service,Asset Description 44,Adequate,Naamsestraat,50.0,3000.0,Leuven,Flanders,Customer 19,1,5,2,2024-11-11 09:35,2024-11-11 09:40
439,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,4/11/2024,8/11/2024,In service,Asset Description 44,Adequate,Naamsestraat,50.0,3000.0,Leuven,Flanders,Customer 19,1,5,2,2024-11-11 09:40,2024-11-11 09:45
440,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,4/11/2024,8/11/2024,In service,Asset Description 44,Adequate,Naamsestraat,50.0,3000.0,Leuven,Flanders,Customer 19,1,5,2,2024-11-11 09:45,2024-11-11 09:50
441,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,4/11/2024,8/11/2024,In service,Asset Description 44,Adequate,Naamsestraat,50.0,3000.0,Leuven,Flanders,Customer 19,1,10,2,2024-11-11 09:50,2024-11-11 10:00
428,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,In service,Asset Description 45,Good,Ijzerenleen,55.0,2800.0,Mechelen,Flanders,Customer 10,1,30,6,2024-11-12 10:00,2024-11-12 10:30
429,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,4/11/2024,8/11/2024,In service,Asset Description 45,Good,Ijzerenleen,55.0,2800.0,Mechelen,Flanders,Customer 10,1,60,6,2024-11-12 12:00,2024-11-12 13:00
430,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,4/11/2024,8/11/2024,In service,Asset Description 45,Good,Ijzerenleen,55.0,2800.0,Mechelen,Flanders,Customer 10,1,5,6,2024-11-12 10:30,2024-11-12 10:35
431,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,4/11/2024,8/11/2024,In service,Asset Description 45,Good,Ijzerenleen,55.0,2800.0,Mechelen,Flanders,Customer 10,1,5,6,2024-11-12 10:35,2024-11-12 10:40
432,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,4/11/2024,8/11/2024,In service,Asset Description 45,Good,Ijzerenleen,55.0,2800.0,Mechelen,Flanders,Customer 10,1,5,6,2024-11-12 10:40,2024-11-12 10:45
433,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,4/11/2024,8/11/2024,In service,Asset Description 45,Good,Ijzerenleen,55.0,2800.0,Mechelen,Flanders,Customer 10,1,5,6,2024-11-12 10:45,2024-11-12 10:50
434,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,4/11/2024,8/11/2024,In service,Asset Description 45,Good,Ijzerenleen,55.0,2800.0,Mechelen,Flanders,Customer 10,1,10,6,2024-11-12 10:50,2024-11-12 11:00
445,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 46,Adequate,Zonnestraat,60.0,9000.0,Ghent,Flanders,Customer 19,1,30,2,2024-11-11 10:00,2024-11-11 10:30
446,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 46,Adequate,Zonnestraat,60.0,9000.0,Ghent,Flanders,Customer 19,1,60,2,2024-11-11 12:00,2024-11-11 13:00
447,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 46,Adequate,Zonnestraat,60.0,9000.0,Ghent,Flanders,Customer 19,1,5,2,2024-11-11 10:30,2024-11-11 10:35
448,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 46,Adequate,Zonnestraat,60.0,9000.0,Ghent,Flanders,Customer 19,1,5,2,2024-11-11 10:35,2024-11-11 10:40
449,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 46,Adequate,Zonnestraat,60.0,9000.0,Ghent,Flanders,Customer 19,1,5,2,2024-11-11 10:40,2024-11-11 10:45
450,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 46,Adequate,Zonnestraat,60.0,9000.0,Ghent,Flanders,Customer 19,1,5,2,2024-11-11 10:45,2024-11-11 10:50
451,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 46,Adequate,Zonnestraat,60.0,9000.0,Ghent,Flanders,Customer 19,1,10,2,2024-11-11 10:50,2024-11-11 11:00
452,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 47,Bad,Nationalestraat,65.0,2000.0,Antwerpen,Flanders,Customer 29,1,30,16,2024-11-07 14:45,2024-11-07 15:15
453,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 47,Bad,Nationalestraat,65.0,2000.0,Antwerpen,Flanders,Customer 29,1,60,16,2024-11-07 15:15,2024-11-07 16:15
454,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 47,Bad,Nationalestraat,65.0,2000.0,Antwerpen,Flanders,Customer 29,1,5,16,2024-11-07 16:15,2024-11-07 16:20
455,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 47,Bad,Nationalestraat,65.0,2000.0,Antwerpen,Flanders,Customer 29,1,5,16,2024-11-07 16:20,2024-11-07 16:25
456,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 47,Bad,Nationalestraat,65.0,2000.0,Antwerpen,Flanders,Customer 29,1,5,16,2024-11-07 16:25,2024-11-07 16:30
457,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 47,Bad,Nationalestraat,65.0,2000.0,Antwerpen,Flanders,Customer 29,1,5,16,2024-11-07 16:30,2024-11-07 16:35
458,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 47,Bad,Nationalestraat,65.0,2000.0,Antwerpen,Flanders,Customer 29,1,10,16,2024-11-07 16:35,2024-11-07 16:45
459,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 48,Adequate,Sint-Jakobsstraat,70.0,8000.0,Bruges,Flanders,Customer 20,1,30,2,2024-11-11 13:00,2024-11-11 13:30
460,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 48,Adequate,Sint-Jakobsstraat,70.0,8000.0,Bruges,Flanders,Customer 20,1,60,2,2024-11-11 13:30,2024-11-11 14:30
461,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 48,Adequate,Sint-Jakobsstraat,70.0,8000.0,Bruges,Flanders,Customer 20,1,5,2,2024-11-11 14:30,2024-11-11 14:35
462,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 48,Adequate,Sint-Jakobsstraat,70.0,8000.0,Bruges,Flanders,Customer 20,1,5,2,2024-11-11 14:35,2024-11-11 14:40
463,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 48,Adequate,Sint-Jakobsstraat,70.0,8000.0,Bruges,Flanders,Customer 20,1,5,2,2024-11-11 14:40,2024-11-11 14:45
464,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 48,Adequate,Sint-Jakobsstraat,70.0,8000.0,Bruges,Flanders,Customer 20,1,5,2,2024-11-11 14:45,2024-11-11 14:50
465,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 48,Adequate,Sint-Jakobsstraat,70.0,8000.0,Bruges,Flanders,Customer 20,1,10,2,2024-11-11 14:50,2024-11-11 15:00
466,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 49,Adequate,Av. du Bourg. Jean Materne,115.0,5100.0,Namur,Wallonia,Customer 21,1,30,2,2024-11-11 15:00,2024-11-11 15:30
467,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 49,Adequate,Av. du Bourg. Jean Materne,115.0,5100.0,Namur,Wallonia,Customer 21,1,60,2,2024-11-11 15:30,2024-11-11 16:30
468,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 49,Adequate,Av. du Bourg. Jean Materne,115.0,5100.0,Namur,Wallonia,Customer 21,1,5,2,2024-11-11 16:30,2024-11-11 16:35
469,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 49,Adequate,Av. du Bourg. Jean Materne,115.0,5100.0,Namur,Wallonia,Customer 21,1,5,2,2024-11-11 16:35,2024-11-11 16:40
470,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 49,Adequate,Av. du Bourg. Jean Materne,115.0,5100.0,Namur,Wallonia,Customer 21,1,5,2,2024-11-11 16:40,2024-11-11 16:45
471,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 49,Adequate,Av. du Bourg. Jean Materne,115.0,5100.0,Namur,Wallonia,Customer 21,1,5,2,2024-11-11 16:45,2024-11-11 16:50
472,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 49,Adequate,Av. du Bourg. Jean Materne,115.0,5100.0,Namur,Wallonia,Customer 21,1,10,2,2024-11-11 16:50,2024-11-11 17:00
473,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 50,Bad,Avenue Louise,50.0,6000.0,Charleroi,Wallonia,Customer 22,1,30,17,2024-11-07 07:00,2024-11-07 07:30
474,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 50,Bad,Avenue Louise,50.0,6000.0,Charleroi,Wallonia,Customer 22,1,60,17,2024-11-07 07:30,2024-11-07 08:30
475,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 50,Bad,Avenue Louise,50.0,6000.0,Charleroi,Wallonia,Customer 22,1,5,16,2024-11-07 16:45,2024-11-07 16:50
476,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 50,Bad,Avenue Louise,50.0,6000.0,Charleroi,Wallonia,Customer 22,1,5,16,2024-11-07 16:50,2024-11-07 16:55
477,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 50,Bad,Avenue Louise,50.0,6000.0,Charleroi,Wallonia,Customer 22,1,5,16,2024-11-07 16:55,2024-11-07 17:00
478,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 50,Bad,Avenue Louise,50.0,6000.0,Charleroi,Wallonia,Customer 22,1,5,17,2024-11-07 08:30,2024-11-07 08:35
479,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 50,Bad,Avenue Louise,50.0,6000.0,Charleroi,Wallonia,Customer 22,1,10,17,2024-11-07 08:35,2024-11-07 08:45
480,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 51,Adequate,Bd John Fitzgerald Kennedy,2.0,7000.0,Mons,Wallonia,Customer 23,1,30,6,2024-11-11 16:00,2024-11-11 16:30
481,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 51,Adequate,Bd John Fitzgerald Kennedy,2.0,7000.0,Mons,Wallonia,Customer 23,1,60,11,2024-11-11 07:00,2024-11-11 08:00
482,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 51,Adequate,Bd John Fitzgerald Kennedy,2.0,7000.0,Mons,Wallonia,Customer 23,1,5,6,2024-11-11 16:30,2024-11-11 16:35
483,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 51,Adequate,Bd John Fitzgerald Kennedy,2.0,7000.0,Mons,Wallonia,Customer 23,1,5,6,2024-11-11 16:35,2024-11-11 16:40
484,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 51,Adequate,Bd John Fitzgerald Kennedy,2.0,7000.0,Mons,Wallonia,Customer 23,1,5,6,2024-11-11 16:40,2024-11-11 16:45
485,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 51,Adequate,Bd John Fitzgerald Kennedy,2.0,7000.0,Mons,Wallonia,Customer 23,1,5,6,2024-11-11 16:45,2024-11-11 16:50
486,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 51,Adequate,Bd John Fitzgerald Kennedy,2.0,7000.0,Mons,Wallonia,Customer 23,1,10,6,2024-11-11 16:50,2024-11-11 17:00
487,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 52,Adequate,Rue Victor Hugo,100.0,4000.0,Liège,Wallonia,Customer 24,1,30,11,2024-11-11 08:00,2024-11-11 08:30
488,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 52,Adequate,Rue Victor Hugo,100.0,4000.0,Liège,Wallonia,Customer 24,1,60,11,2024-11-11 08:30,2024-11-11 09:30
489,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 52,Adequate,Rue Victor Hugo,100.0,4000.0,Liège,Wallonia,Customer 24,1,5,11,2024-11-11 09:30,2024-11-11 09:35
490,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 52,Adequate,Rue Victor Hugo,100.0,4000.0,Liège,Wallonia,Customer 24,1,5,11,2024-11-11 09:35,2024-11-11 09:40
491,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 52,Adequate,Rue Victor Hugo,100.0,4000.0,Liège,Wallonia,Customer 24,1,5,11,2024-11-11 09:40,2024-11-11 09:45
492,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 52,Adequate,Rue Victor Hugo,100.0,4000.0,Liège,Wallonia,Customer 24,1,5,11,2024-11-11 09:45,2024-11-11 09:50
493,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 52,Adequate,Rue Victor Hugo,100.0,4000.0,Liège,Wallonia,Customer 24,1,10,11,2024-11-11 09:50,2024-11-11 10:00
