pk_woo_id,status,operation_key,operation_description,operation_type,operation_subtype,operation_order,priority_score,duration,duration_unit,confirmed_work,confirmed_work_unit,required_skill_desc,predecessor_operation_key,order_basic_start_date,order_basic_end_date,operation_scheduled_start,operation_scheduled_end,fk_assigned_technician_id,asset_status,asset_description,asset_criticality,asset_address_street,asset_address_door,asset_address_post_code,asset_address_city,asset_address_region,customer_description,is_corrective,duration_minutes,asset_lat,asset_lng
542,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 56,Adequate,Rue de Mons,9.0,4000.0,Liège,Wallonia,Customer 17,1,5,50.6404984,5.5542615
543,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 56,Adequate,Rue de Mons,9.0,4000.0,Liège,Wallonia,Customer 17,1,5,50.6404984,5.5542615
544,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 56,Adequate,Rue de Mons,9.0,4000.0,Liège,Wallonia,Customer 17,1,10,50.6404984,5.5542615
531,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 57,Adequate,Rue de l'Église,10.0,5000.0,Namur,Wallonia,Customer 29,1,30,50.4200635,4.8700769
532,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 57,Adequate,Rue de l'Église,10.0,5000.0,Namur,Wallonia,Customer 29,1,60,50.4200635,4.8700769
533,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 57,Adequate,Rue de l'Église,10.0,5000.0,Namur,Wallonia,Customer 29,1,5,50.4200635,4.8700769
534,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 57,Adequate,Rue de l'Église,10.0,5000.0,Namur,Wallonia,Customer 29,1,5,50.4200635,4.8700769
535,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 57,Adequate,Rue de l'Église,10.0,5000.0,Namur,Wallonia,Customer 29,1,5,50.4200635,4.8700769
536,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 57,Adequate,Rue de l'Église,10.0,5000.0,Namur,Wallonia,Customer 29,1,5,50.4200635,4.8700769
537,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 57,Adequate,Rue de l'Église,10.0,5000.0,Namur,Wallonia,Customer 29,1,10,50.4200635,4.8700769
524,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 58,Adequate,Bd Solvay,22.0,6000.0,Charleroi,Wallonia,Customer 30,1,30,50.4167163,4.4462175
525,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 58,Adequate,Bd Solvay,22.0,6000.0,Charleroi,Wallonia,Customer 30,1,60,50.4167163,4.4462175
526,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 58,Adequate,Bd Solvay,22.0,6000.0,Charleroi,Wallonia,Customer 30,1,5,50.4167163,4.4462175
527,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 58,Adequate,Bd Solvay,22.0,6000.0,Charleroi,Wallonia,Customer 30,1,5,50.4167163,4.4462175
528,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 58,Adequate,Bd Solvay,22.0,6000.0,Charleroi,Wallonia,Customer 30,1,5,50.4167163,4.4462175
529,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 58,Adequate,Bd Solvay,22.0,6000.0,Charleroi,Wallonia,Customer 30,1,5,50.4167163,4.4462175
530,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 58,Adequate,Bd Solvay,22.0,6000.0,Charleroi,Wallonia,Customer 30,1,10,50.4167163,4.4462175
517,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 59,Bad,Rue de la Paix,15.0,7000.0,Mons,Wallonia,Customer 31,1,30,50.4436773,3.9922099
518,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 59,Bad,Rue de la Paix,15.0,7000.0,Mons,Wallonia,Customer 31,1,60,50.4436773,3.9922099
519,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 59,Bad,Rue de la Paix,15.0,7000.0,Mons,Wallonia,Customer 31,1,5,50.4436773,3.9922099
520,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 59,Bad,Rue de la Paix,15.0,7000.0,Mons,Wallonia,Customer 31,1,5,50.4436773,3.9922099
521,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 59,Bad,Rue de la Paix,15.0,7000.0,Mons,Wallonia,Customer 31,1,5,50.4436773,3.9922099
522,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 59,Bad,Rue de la Paix,15.0,7000.0,Mons,Wallonia,Customer 31,1,5,50.4436773,3.9922099
523,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 59,Bad,Rue de la Paix,15.0,7000.0,Mons,Wallonia,Customer 31,1,10,50.4436773,3.9922099
510,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 60,Good,Avenue des Cerisiers,20.0,4000.0,Liège,Wallonia,Customer 32,1,30,50.6774788,5.5518171
511,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 60,Good,Avenue des Cerisiers,20.0,4000.0,Liège,Wallonia,Customer 32,1,60,50.6774788,5.5518171
512,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 60,Good,Avenue des Cerisiers,20.0,4000.0,Liège,Wallonia,Customer 32,1,5,50.6774788,5.5518171
513,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 60,Good,Avenue des Cerisiers,20.0,4000.0,Liège,Wallonia,Customer 32,1,5,50.6774788,5.5518171
514,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 60,Good,Avenue des Cerisiers,20.0,4000.0,Liège,Wallonia,Customer 32,1,5,50.6774788,5.5518171
515,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 60,Good,Avenue des Cerisiers,20.0,4000.0,Liège,Wallonia,Customer 32,1,5,50.6774788,5.5518171
516,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 60,Good,Avenue des Cerisiers,20.0,4000.0,Liège,Wallonia,Customer 32,1,10,50.6774788,5.5518171
566,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 61,Bad,Rue de la Station,8.0,5000.0,Namur,Wallonia,Customer 33,0,30,50.5034929,4.8042637
567,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 61,Bad,Rue de la Station,8.0,5000.0,Namur,Wallonia,Customer 33,0,30,50.5034929,4.8042637
568,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 61,Bad,Rue de la Station,8.0,5000.0,Namur,Wallonia,Customer 33,0,30,50.5034929,4.8042637
569,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 61,Bad,Rue de la Station,8.0,5000.0,Namur,Wallonia,Customer 33,0,50,50.5034929,4.8042637
570,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 61,Bad,Rue de la Station,8.0,5000.0,Namur,Wallonia,Customer 33,0,10,50.5034929,4.8042637
631,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 62,Good,Bd Joseph Tirou,62.0,6000.0,Charleroi,Wallonia,Customer 34,0,30,50.4052687,4.4479651
632,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 62,Good,Bd Joseph Tirou,62.0,6000.0,Charleroi,Wallonia,Customer 34,0,30,50.4052687,4.4479651
633,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 62,Good,Bd Joseph Tirou,62.0,6000.0,Charleroi,Wallonia,Customer 34,0,30,50.4052687,4.4479651
634,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 62,Good,Bd Joseph Tirou,62.0,6000.0,Charleroi,Wallonia,Customer 34,0,50,50.4052687,4.4479651
635,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 62,Good,Bd Joseph Tirou,62.0,6000.0,Charleroi,Wallonia,Customer 34,0,10,50.4052687,4.4479651
626,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 63,Adequate,Av. Thomas Edison ,2.0,7000.0,Mons,Wallonia,Customer 35,0,30,50.4579725,3.9374999
627,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 63,Adequate,Av. Thomas Edison ,2.0,7000.0,Mons,Wallonia,Customer 35,0,30,50.4579725,3.9374999
628,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 63,Adequate,Av. Thomas Edison ,2.0,7000.0,Mons,Wallonia,Customer 35,0,30,50.4579725,3.9374999
629,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 63,Adequate,Av. Thomas Edison ,2.0,7000.0,Mons,Wallonia,Customer 35,0,50,50.4579725,3.9374999
630,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 63,Adequate,Av. Thomas Edison ,2.0,7000.0,Mons,Wallonia,Customer 35,0,10,50.4579725,3.9374999
639,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,11/11/2024,15/11/2024,,,,In service,Asset Description 64,Adequate,Imp. de la Couronne,50.0,4000.0,Liège,Wallonia,Customer 36,0,30,50.6480383,5.5798633
640,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,11/11/2024,15/11/2024,,,,In service,Asset Description 64,Adequate,Imp. de la Couronne,50.0,4000.0,Liège,Wallonia,Customer 36,0,30,50.6480383,5.5798633
641,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,11/11/2024,15/11/2024,,,,In service,Asset Description 64,Adequate,Imp. de la Couronne,50.0,4000.0,Liège,Wallonia,Customer 36,0,30,50.6480383,5.5798633
642,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,11/11/2024,15/11/2024,,,,In service,Asset Description 64,Adequate,Imp. de la Couronne,50.0,4000.0,Liège,Wallonia,Customer 36,0,50,50.6480383,5.5798633
643,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,11/11/2024,15/11/2024,,,,In service,Asset Description 64,Adequate,Imp. de la Couronne,50.0,4000.0,Liège,Wallonia,Customer 36,0,10,50.6480383,5.5798633
621,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 65,Adequate,Rue de la Brasserie,60.0,5000.0,Namur,Wallonia,Customer 29,0,30,50.5309305,4.8673178
622,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 65,Adequate,Rue de la Brasserie,60.0,5000.0,Namur,Wallonia,Customer 29,0,30,50.5309305,4.8673178
623,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 65,Adequate,Rue de la Brasserie,60.0,5000.0,Namur,Wallonia,Customer 29,0,30,50.5309305,4.8673178
624,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 65,Adequate,Rue de la Brasserie,60.0,5000.0,Namur,Wallonia,Customer 29,0,50,50.5309305,4.8673178
625,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 65,Adequate,Rue de la Brasserie,60.0,5000.0,Namur,Wallonia,Customer 29,0,10,50.5309305,4.8673178
616,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 66,Bad,Bd Joseph Tirou,10.0,6000.0,Charleroi,Wallonia,Customer 20,0,30,50.4080682,4.4378892
617,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 66,Bad,Bd Joseph Tirou,10.0,6000.0,Charleroi,Wallonia,Customer 20,0,30,50.4080682,4.4378892
618,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 66,Bad,Bd Joseph Tirou,10.0,6000.0,Charleroi,Wallonia,Customer 20,0,30,50.4080682,4.4378892
619,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 66,Bad,Bd Joseph Tirou,10.0,6000.0,Charleroi,Wallonia,Customer 20,0,50,50.4080682,4.4378892
620,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 66,Bad,Bd Joseph Tirou,10.0,6000.0,Charleroi,Wallonia,Customer 20,0,10,50.4080682,4.4378892
611,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 67,Good,Av. Thomas Edison,12.0,7000.0,Mons,Wallonia,Customer 21,0,30,50.4586014,3.9381014
612,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 67,Good,Av. Thomas Edison,12.0,7000.0,Mons,Wallonia,Customer 21,0,30,50.4586014,3.9381014
613,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 67,Good,Av. Thomas Edison,12.0,7000.0,Mons,Wallonia,Customer 21,0,30,50.4586014,3.9381014
614,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 67,Good,Av. Thomas Edison,12.0,7000.0,Mons,Wallonia,Customer 21,0,50,50.4586014,3.9381014
615,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 67,Good,Av. Thomas Edison,12.0,7000.0,Mons,Wallonia,Customer 21,0,10,50.4586014,3.9381014
606,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 68,Bad,Rue de Mons,11.0,4000.0,Liège,Wallonia,Customer 40,0,30,50.7323037,5.7312677
